GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	IDs	padj
86	GO:0017075	0.00336799256023095	4.83278855975485	1.52658559847401	6	26	syntaxin-1 binding	CPLX1;CPLX2;LRRK2;SNAP25;SYNPR;VAMP2	0.0499782505748874
87	GO:0008113	0.00344413671649301	Inf	0.117429661421078	2	2	peptide-methionine (S)-S-oxide reductase activity	MSRA;TXN2	0.0499782505748874
88	GO:0035870	0.00344413671649301	Inf	0.117429661421078	2	2	dITP diphosphatase activity	ITPA;NUDT16	0.0499782505748874
89	GO:0051499	0.00344413671649301	Inf	0.117429661421078	2	2	D-aminoacyl-tRNA deacylase activity	DTD1;DTD2	0.0499782505748874
90	GO:0051500	0.00344413671649301	Inf	0.117429661421078	2	2	D-tyrosyl-tRNA(Tyr) deacylase activity	DTD1;DTD2	0.0499782505748874
91	GO:0016530	0.00352943166776065	16.0773930753564	0.352288984263233	3	6	metallochaperone activity	COX17;FXN;PARK7	0.050102584327124
92	GO:0030550	0.00352943166776065	16.0773930753564	0.352288984263233	3	6	acetylcholine receptor inhibitor activity	LY6H;LYNX1;LYPD6	0.050102584327124
93	GO:0019208	0.00361059966115918	2.56219261266687	5.57790891750119	13	95	phosphatase regulator activity	ARPP19;BOD1;BOD1L2;CALM2;CALM3;ELFN1;ENSA;PPP1R11;PPP1R1B;PPP1R2;PPP1R2B;PPP2R2B;TESC	0.0507036898653106
94	GO:0022840	0.00402294127619311	5.74963556851312	1.11558178350024	5	19	leak channel activity	KCNK1;KCNK12;KCNK2;KCNK7;KCNK9	0.0547287636115438
95	GO:0022842	0.00402294127619311	5.74963556851312	1.11558178350024	5	19	narrow pore channel activity	KCNK1;KCNK12;KCNK2;KCNK7;KCNK9	0.0547287636115438
96	GO:0031681	0.00402294127619311	5.74963556851312	1.11558178350024	5	19	G-protein beta-subunit binding	GNG13;GNG2;GNG3;GNG7;RASD2	0.0547287636115438
97	GO:0035254	0.00425089155829149	3.48645882320396	2.64216738197425	8	45	glutamate receptor binding	ADORA2A;AKAP5;CACNG2;CALM3;DRD2;HOMER1;NECAB2;RAB4A	0.0572336533518421
98	GO:0003755	0.00439223997126026	3.89020520414639	2.1137339055794	7	36	peptidyl-prolyl cis-trans isomerase activity	AIP;FKBP1A;FKBP1B;PIN1;PIN4;PPIA;PPIL1	0.0585333204333255
99	GO:0008179	0.00550887374314892	7.15007362102163	0.763292799237005	4	13	adenylate cyclase binding	AKAP5;CALM2;CALM3;CAP2	0.0726726172581059
100	GO:0016667	0.00564813701271784	3.02439805327869	3.34674535050072	9	57	oxidoreductase activity, acting on a sulfur group of donors	GLRX3;GLRX5;GSR;MSRA;MSRB1;SH3BGRL3;SRXN1;TXN2;TXNDC17	0.073764669386095
101	GO:0017111	0.00586899673166704	1.44921442414175	43.9774082021936	61	749	nucleoside-triphosphatase activity	ARF1;ARF3;ARF5;ARL2;ARL3;ARL8A;ATP5F1D;ATP5F1E;ATP5PF;ATP6V1F;ATP6V1G2;CLPP;DDX25;DIRAS1;DIRAS2;DNM1;DYNC1I1;DYNLL2;DYNLRB1;DYNLT3;ENTPD3;FIGN;GNAO1;GNB5;GNG13;GNG2;GNG3;GNG7;GPN3;GPR88;GSPT2;HRAS;KLC2;LRRK2;MYO5B;NKIRAS1;PFN2;PIN1;RAB11B;RAB12;RAB15;RAB28;RAB2A;RAB3A;RAB3B;RAB40B;RAB4A;RAB4B;RAB6B;RAB9B;RAC3;RAP2A;RASD1;RASD2;RERG;RGS2;RGS8;RGS9;RIT2;RND2;RRAGD	0.074188010771125
102	GO:0008312	0.00590777421148315	12.0572810590631	0.411003814973772	3	7	7S RNA binding	SRP14;SRP19;SRP9	0.074188010771125
103	GO:0016842	0.00590777421148315	12.0572810590631	0.411003814973772	3	7	amidine-lyase activity	CHAC2;GGCT;PAM	0.074188010771125
104	GO:0051920	0.00590777421148315	12.0572810590631	0.411003814973772	3	7	peroxiredoxin activity	PARK7;PRDX2;PRDX5	0.074188010771125
105	GO:0005184	0.0059801468345579	4.20162543855753	1.70273009060563	6	29	neuropeptide hormone activity	CARTPT;CRH;NTS;PENK;PNOC;VGF	0.074381635866025
106	GO:0016859	0.0069471797386206	3.52482745398773	2.28987839771102	7	39	cis-trans isomerase activity	AIP;FKBP1A;FKBP1B;PIN1;PIN4;PPIA;PPIL1	0.0855944975343255
107	GO:0050699	0.00711123203459526	4.02630234933606	1.76144492131617	6	30	WW domain binding	NDFIP1;TCEAL5;TCEAL6;TCEAL3;TCEAL6;TCEAL3;TCEAL5;TCEAL3;TCEAL6;TCEAL5;TCEAL7;TCEAL8	0.0867969068895459
108	GO:0019871	0.0090424662761767	9.64521384928717	0.469718645684311	3	8	sodium channel inhibitor activity	NEDD4L;SCN1B;SCN3B	0.109346860710063
109	GO:0003839	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	gamma-glutamylcyclotransferase activity	CHAC2;GGCT	0.112755945086823
110	GO:0008073	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	ornithine decarboxylase inhibitor activity	OAZ1;OAZ2	0.112755945086823
111	GO:0031997	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	N-terminal myristoylation domain binding	CALM2;CALM3	0.112755945086823
112	GO:0033149	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	FFAT motif binding	MOSPD3;VAPA	0.112755945086823
113	GO:0050816	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	phosphothreonine residue binding	FBXW7;PIN1	0.112755945086823
114	GO:0061663	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	NEDD8 ligase activity	RBX1;RNF7	0.112755945086823
115	GO:1905060	0.0099287394218872	32.1261444557477	0.176144492131617	2	3	calcium:cation antiporter activity involved in regulation of postsynaptic cytosolic calcium ion concentration	SLC8A2;SLC8A3	0.112755945086823
116	GO:0016671	0.0129772825081465	8.03716904276986	0.52843347639485	3	9	oxidoreductase activity, acting on a sulfur group of donors, disulfide as acceptor	MSRA;MSRB1;TXN2	0.143629923352876
117	GO:0031628	0.0129772825081465	8.03716904276986	0.52843347639485	3	9	opioid receptor binding	GNAO1;PENK;PNOC	0.143629923352876
118	GO:1990763	0.0129772825081465	8.03716904276986	0.52843347639485	3	9	arrestin family protein binding	CHRM2;GPR135;GPR61	0.143629923352876
119	GO:0016866	0.0137301065316546	4.02321428571429	1.46787076776347	5	25	intramolecular transferase activity	BPGM;PGAM1;PGAM4;PMM1;RPUSD1	0.150685034708747
120	GO:0031489	0.015204255425909	4.9487963616404	0.998152122079161	4	17	myosin V binding	RAB11B;RAB3A;RAB3B;RAB6B	0.16547297988531
121	GO:0005484	0.017316024781246	3.21981613891726	2.1137339055794	6	36	SNAP receptor activity	SNAP25;STX1B;STX8;VAMP1;VAMP2;VTI1B	0.181939981395696
122	GO:0005507	0.0175894089052063	2.63062686691872	3.34674535050072	8	57	copper ion binding	COX17;PAM;PARK7;RNF7;SNAI3;SNCA;SNCB;TYR	0.181939981395696
123	GO:0008331	0.0177400364550557	6.88856560954321	0.587148307105389	3	10	high voltage-gated calcium channel activity	CACNB1;CACNB3;CACNB4	0.181939981395696
124	GO:0047429	0.0177400364550557	6.88856560954321	0.587148307105389	3	10	nucleoside-triphosphate diphosphatase activity	DUT;ITPA;NUDT16	0.181939981395696
125	GO:0070181	0.0177400364550557	6.88856560954321	0.587148307105389	3	10	small ribosomal subunit rRNA binding	MRPS11;MRPS18A;MRPS18C	0.181939981395696
126	GO:0001515	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	opioid peptide activity	PENK;PNOC	0.181939981395696
127	GO:0004309	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	exopolyphosphatase activity	ATCAY;PRUNE2	0.181939981395696
128	GO:0005173	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	stem cell factor receptor binding	SPRED1;SPRED2	0.181939981395696
129	GO:0015016	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	[heparan sulfate]-glucosamine N-sulfotransferase activity	NDST3;NDST4	0.181939981395696
130	GO:0016531	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	copper chaperone activity	COX17;PARK7	0.181939981395696
131	GO:0030943	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	mitochondrion targeting sequence binding	TOMM20;TOMM40L	0.181939981395696
132	GO:0033743	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	peptide-methionine (R)-S-oxide reductase activity	MSRB1;TXN2	0.181939981395696
133	GO:0035594	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	ganglioside binding	CLIP3;RTN4R	0.181939981395696
134	GO:0042296	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	ISG15 transferase activity	UBE2E1;UBE2E2	0.181939981395696
135	GO:0050833	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	pyruvate transmembrane transporter activity	MPC1;MPC2	0.181939981395696
136	GO:0051430	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	corticotropin-releasing hormone receptor 1 binding	CRH;GNAO1	0.181939981395696
137	GO:0098519	0.0190855876349237	16.0620549338759	0.234859322842155	2	4	nucleotide phosphatase activity, acting on free nucleotides	NUDT16;PGP	0.181939981395696
138	GO:0003899	0.0196711152239583	3.11575340208903	2.17244873628994	6	37	DNA-directed 5'-3' RNA polymerase activity	MED21;POLR2C;POLR2K;POLR2L;POLR2M;POLR3K	0.186162873061518
